Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-08-13 13:40:28,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a02:26f0:30::215:14a,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,14278,18
2024-08-13 13:40:28,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a02:26f0:b7:5aa::1011,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,3294,18
2024-08-13 13:40:28,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a02:26f0:b7:5aa::1011,TLSv1.3,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1533,18
2024-08-13 13:40:28,2a02:26f0:30::215:14a,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,Manchester,AS20940 Akamai International B.V.,-2.2374,53.4809,ADSL,295277,18
2024-08-13 13:40:28,2a02:26f0:b7:5aa::1011,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,London,AS20940 Akamai International B.V.,-0.1257,51.5085,ADSL,81976,18
2024-08-13 13:40:28,2a02:26f0:b7:5aa::1011,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TLSv1.3,GB,England,London,AS20940 Akamai International B.V.,-0.1257,51.5085,ADSL,23753,18
2024-08-13 13:40:29,2a00:23a0:1a2:102::56bd:6810,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1962,18
2024-08-13 13:40:29,2a00:23a0:1a2:102::56bd:6810,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TLSv1.3,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,6101,18
2024-08-13 13:40:29,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:102::56bd:6810,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,2184,18
2024-08-13 13:40:29,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:102::56bd:6810,TLSv1.3,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,2016,18
2024-08-13 13:40:29,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a02:26f0:30::215:14a,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,4280,18
2024-08-13 13:40:29,2a02:26f0:30::215:14a,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,Manchester,AS20940 Akamai International B.V.,-2.2374,53.4809,ADSL,252290,18
2024-08-13 13:40:30,2a00:23a0:1a2:102::56bd:6810,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,148,18
2024-08-13 13:40:30,2a00:23a0:1a2:102::56bd:6810,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TLSv1.3,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,2797,18
2024-08-13 13:40:30,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:102::56bd:6810,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,74,18
2024-08-13 13:40:30,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:102::56bd:6810,TLSv1.3,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,373,18
2024-08-13 13:40:30,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a02:26f0:30::215:14a,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,3004,18
2024-08-13 13:40:30,2a02:26f0:30::215:14a,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,Manchester,AS20940 Akamai International B.V.,-2.2374,53.4809,ADSL,250235,18
2024-08-13 13:40:31,2a00:1450:4009:817::2003,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,6724,18
2024-08-13 13:40:31,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,R-GOOSE,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,3876,18
2024-08-13 13:40:31,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,4431505,18
2024-08-13 13:40:31,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:817::2003,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,5518,18
2024-08-13 13:40:31,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,40719,18
2024-08-13 13:40:34,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,55,18
2024-08-13 13:40:34,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,66,18
2024-08-13 13:40:36,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,fe80::7690:bcff:fe35:4c67,ICMPv6,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,86,18
2024-08-13 13:40:36,fe80::7690:bcff:fe35:4c67,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,ICMPv6,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,86,18
2024-08-13 13:40:39,2a00:23a0:1a2:102::56bd:680b,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,74,18
2024-08-13 13:40:39,2a00:23a0:1a2:102::56bd:680b,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TLSv1.3,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,98,18
2024-08-13 13:40:39,2a00:23a0:1a2:102::56bd:6810,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,74,18
2024-08-13 13:40:39,2a00:23a0:1a2:102::56bd:6810,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TLSv1.3,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,98,18
2024-08-13 13:40:39,2a00:23a0:1f2:7::d57b:fcc2,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,London,AS2856 British Telecommunications PLC,-0.1257,51.5085,ADSL,74,18
2024-08-13 13:40:39,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:102::56bd:680b,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,148,18
2024-08-13 13:40:39,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:102::56bd:6810,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,148,18
2024-08-13 13:40:39,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1f2:7::d57b:fcc2,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,148,18
2024-08-13 13:40:39,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a02:26f0:b7:5aa::1011,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,148,18
2024-08-13 13:40:39,2a02:26f0:b7:5aa::1011,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,London,AS20940 Akamai International B.V.,-0.1257,51.5085,ADSL,74,18
2024-08-13 13:40:39,2a02:26f0:b7:5aa::1011,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TLSv1.3,GB,England,London,AS20940 Akamai International B.V.,-0.1257,51.5085,ADSL,98,18
2024-08-13 13:40:43,2a00:1450:4009:817::2003,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,305,18
2024-08-13 13:40:43,2a00:1450:4009:81e::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,308,18
2024-08-13 13:40:43,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:817::2003,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,509,18
2024-08-13 13:40:43,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:81e::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,924,18
2024-08-13 13:40:47,2a00:1450:4009:81e::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,310,18
2024-08-13 13:40:47,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:81e::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1305,18
2024-08-13 13:40:49,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:40:49,2a00:1450:400c:c0c::bc,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,ADSL,86,18
2024-08-13 13:40:49,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:400c:c0c::bc,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,75,18
2024-08-13 13:40:49,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:40:52,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,2834058,18
2024-08-13 13:40:52,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,27583,18
2024-08-13 13:40:53,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,327860,18
2024-08-13 13:40:53,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,2920,18
2024-08-13 13:40:54,2a00:1450:4009:819::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,5775,18
2024-08-13 13:40:54,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:819::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,6465,18
2024-08-13 13:40:57,2a00:1450:4009:817::2003,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,630,18
2024-08-13 13:40:57,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:817::2003,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1027,18
2024-08-13 13:41:04,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:41:04,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:41:13,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,R-GOOSE,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1292,18
2024-08-13 13:41:13,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,2130186,18
2024-08-13 13:41:13,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,21559,18
2024-08-13 13:41:14,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,R-GOOSE,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1292,18
2024-08-13 13:41:14,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,3550810,18
2024-08-13 13:41:14,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,30549,18
2024-08-13 13:41:19,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,55,18
2024-08-13 13:41:19,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,66,18
2024-08-13 13:41:23,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,6140,18
2024-08-13 13:41:23,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,8421,18
2024-08-13 13:41:25,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,fe80::7690:bcff:fe35:4c67,ICMPv6,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,86,18
2024-08-13 13:41:25,fe80::7690:bcff:fe35:4c67,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,ICMPv6,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,86,18
2024-08-13 13:41:27,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,413,18
2024-08-13 13:41:27,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1737,18
2024-08-13 13:41:34,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:41:34,2a00:1450:400c:c0c::bc,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,ADSL,86,18
2024-08-13 13:41:34,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:400c:c0c::bc,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,75,18
2024-08-13 13:41:34,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:41:37,2603:1020:705:8::402,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,GB,England,London,AS8075 Microsoft Corporation,-0.1257,51.5085,ADSL,86,18
2024-08-13 13:41:37,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2603:1020:705:8::402,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,75,18
2024-08-13 13:41:38,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,750885,18
2024-08-13 13:41:38,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,9586,18
2024-08-13 13:41:39,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,3490274,18
2024-08-13 13:41:39,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,30168,18
2024-08-13 13:41:50,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:41:50,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:42:00,2a00:1450:4009:817::2003,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,6737,18
2024-08-13 13:42:00,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1941390,18
2024-08-13 13:42:00,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:817::2003,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,5419,18
2024-08-13 13:42:00,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,19605,18
2024-08-13 13:42:03,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,7718,18
2024-08-13 13:42:03,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,9895,18
2024-08-13 13:42:04,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,55,18
2024-08-13 13:42:04,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,66,18
2024-08-13 13:42:07,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,500,18
2024-08-13 13:42:07,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1832,18
2024-08-13 13:42:13,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,fe80::7690:bcff:fe35:4c67,ICMPv6,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,86,18
2024-08-13 13:42:13,fe80::7690:bcff:fe35:4c67,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,ICMPv6,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,86,18
2024-08-13 13:42:19,2a00:1450:400c:c0c::bc,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,ADSL,86,18
2024-08-13 13:42:19,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:400c:c0c::bc,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,75,18
2024-08-13 13:42:20,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:42:20,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:42:22,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,R-GOOSE,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1292,18
2024-08-13 13:42:22,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,3505947,18
2024-08-13 13:42:22,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,33029,18
2024-08-13 13:42:35,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:42:35,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:42:43,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,7708,18
2024-08-13 13:42:43,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,R-GOOSE,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,2584,18
2024-08-13 13:42:43,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,4083133,18
2024-08-13 13:42:43,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,9795,18
2024-08-13 13:42:43,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,41850,18
2024-08-13 13:42:44,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,542554,18
2024-08-13 13:42:44,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,4669,18
2024-08-13 13:42:47,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,506,18
2024-08-13 13:42:47,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1737,18
2024-08-13 13:42:49,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,55,18
2024-08-13 13:42:50,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,1508,18
2024-08-13 13:42:50,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,2100,18
2024-08-13 13:42:50,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,66,18
2024-08-13 13:43:02,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,fe80::7690:bcff:fe35:4c67,ICMPv6,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,86,18
2024-08-13 13:43:02,fe80::7690:bcff:fe35:4c67,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,ICMPv6,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,86,18
2024-08-13 13:43:03,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,R-GOOSE,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1292,18
2024-08-13 13:43:03,2a00:23a0:1a2:2::e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,UDP,GB,England,Bristol,AS2856 British Telecommunications PLC,-2.5966,51.4552,ADSL,1789697,18
2024-08-13 13:43:03,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:23a0:1a2:2::e,UDP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,19998,18
2024-08-13 13:43:04,2a00:1450:400c:c0c::bc,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,TCP,BE,Brussels Capital,Brussels,AS15169 Google LLC,4.3488,50.8505,ADSL,86,18
2024-08-13 13:43:04,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:400c:c0c::bc,TCP,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,75,18
2024-08-13 13:43:05,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:43:05,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:43:13,2a00:23c4:53c5:bc01:42f6:bcff:fe57:2881,ff02::fb,MDNS,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,101,18
2024-08-13 13:43:17,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,388,18
2024-08-13 13:43:17,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,2a00:1450:4009:823::200e,QUIC,GB,England,Poole,AS2856 British Telecommunications PLC,-1.9846,50.7143,ADSL,1703,18
2024-08-13 13:43:20,192.168.1.75,35.215.235.162,TCP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,54,18
2024-08-13 13:43:20,35.215.235.162,192.168.1.75,TCP,BR,São Paulo,São Paulo,AS15169 Google LLC,-46.6361,-23.5475,ADSL,54,18
2024-08-13 13:43:23,2a00:1450:4009:823::200e,2a00:23c4:53c5:bc01:41f6:2273:f4cc:2174,QUIC,GB,England,London,AS15169 Google LLC,-0.1257,51.5085,ADSL,308,18
