Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-08-12 19:16:58,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,26
2024-08-12 19:16:59,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23565,27
2024-08-12 19:16:59,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,276,25
2024-08-12 19:17:00,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,22796,26
2024-08-12 19:17:00,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:01,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23180,27
2024-08-12 19:17:01,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:02,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23157,26
2024-08-12 19:17:02,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:03,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,27719,26
2024-08-12 19:17:03,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:04,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,31674,27
2024-08-12 19:17:04,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,26
2024-08-12 19:17:05,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,27724,27
2024-08-12 19:17:05,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:06,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,25557,26
2024-08-12 19:17:06,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,28
2024-08-12 19:17:07,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,24309,27
2024-08-12 19:17:07,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:08,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,31557,27
2024-08-12 19:17:08,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,26
2024-08-12 19:17:09,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23912,26
2024-08-12 19:17:09,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:10,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,22365,26
2024-08-12 19:17:10,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,26
2024-08-12 19:17:11,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,19149,27
2024-08-12 19:17:11,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:12,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,16054,27
2024-08-12 19:17:12,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,28
2024-08-12 19:17:13,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,16072,27
2024-08-12 19:17:13,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,26
2024-08-12 19:17:14,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,16054,26
2024-08-12 19:17:14,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,27
2024-08-12 19:17:15,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,30260,27
2024-08-12 19:17:15,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,659,27
2024-08-12 19:17:16,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,17917,26
2024-08-12 19:17:16,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15514,27
2024-08-12 19:17:17,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,9155,26
2024-08-12 19:17:17,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14460,26
2024-08-12 19:17:18,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,25198,27
2024-08-12 19:17:18,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14405,26
2024-08-12 19:17:19,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,17670,26
2024-08-12 19:17:19,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14719,26
2024-08-12 19:17:20,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13760,27
2024-08-12 19:17:20,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,16269,27
2024-08-12 19:17:21,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,15057,26
2024-08-12 19:17:21,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15556,26
2024-08-12 19:17:22,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,12815,27
2024-08-12 19:17:22,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14242,27
2024-08-12 19:17:23,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14235,26
2024-08-12 19:17:23,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15407,26
2024-08-12 19:17:24,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14992,26
2024-08-12 19:17:24,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,17058,27
2024-08-12 19:17:25,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14238,27
2024-08-12 19:17:25,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,18691,26
2024-08-12 19:17:26,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,15701,26
2024-08-12 19:17:26,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,19187,27
2024-08-12 19:17:27,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,16026,26
2024-08-12 19:17:27,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,19014,27
2024-08-12 19:17:28,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,16430,27
2024-08-12 19:17:28,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20445,26
2024-08-12 19:17:29,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13508,26
2024-08-12 19:17:29,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,16405,27
2024-08-12 19:17:30,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,12177,27
2024-08-12 19:17:30,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15284,27
2024-08-12 19:17:31,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11948,27
2024-08-12 19:17:31,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14831,27
2024-08-12 19:17:32,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,12086,26
2024-08-12 19:17:32,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14807,27
2024-08-12 19:17:33,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11523,26
2024-08-12 19:17:33,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15093,27
2024-08-12 19:17:34,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11908,27
2024-08-12 19:17:34,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14859,27
2024-08-12 19:17:35,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11573,26
2024-08-12 19:17:35,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15093,27
2024-08-12 19:17:36,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11729,26
2024-08-12 19:17:36,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14886,27
2024-08-12 19:17:37,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11665,26
2024-08-12 19:17:37,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14976,27
2024-08-12 19:17:38,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14946,26
2024-08-12 19:17:38,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,16581,26
2024-08-12 19:17:39,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,15176,27
2024-08-12 19:17:39,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,18893,26
2024-08-12 19:17:40,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14300,26
2024-08-12 19:17:40,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,18676,27
2024-08-12 19:17:41,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14711,27
2024-08-12 19:17:41,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,18997,27
2024-08-12 19:17:42,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,14066,26
2024-08-12 19:17:42,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,17511,26
2024-08-12 19:17:43,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13657,26
2024-08-12 19:17:43,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,14881,27
2024-08-12 19:17:44,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,12426,26
2024-08-12 19:17:44,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,15067,27
2024-08-12 19:17:45,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13215,27
2024-08-12 19:17:45,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,16927,26
2024-08-12 19:17:46,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,43067,27
2024-08-12 19:17:46,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22187,27
2024-08-12 19:17:47,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,39195,27
2024-08-12 19:17:47,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,24281,26
2024-08-12 19:17:48,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,44380,27
2024-08-12 19:17:48,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22418,27
2024-08-12 19:17:49,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,50045,26
2024-08-12 19:17:49,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22156,26
2024-08-12 19:17:50,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,48152,26
2024-08-12 19:17:50,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20211,27
2024-08-12 19:17:51,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,37896,27
2024-08-12 19:17:51,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20580,27
2024-08-12 19:17:52,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,36348,26
2024-08-12 19:17:52,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20505,26
2024-08-12 19:17:53,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,36565,26
2024-08-12 19:17:53,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,25079,26
2024-08-12 19:17:54,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,36132,27
2024-08-12 19:17:54,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22634,26
2024-08-12 19:17:55,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,31311,27
2024-08-12 19:17:55,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22523,26
2024-08-12 19:17:56,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,33494,27
2024-08-12 19:17:56,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22646,26
2024-08-12 19:17:57,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,29686,26
2024-08-12 19:17:57,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23895,26
2024-08-12 19:17:58,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,25045,27
2024-08-12 19:17:58,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20247,27
2024-08-12 19:17:59,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,37172,27
2024-08-12 19:17:59,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21460,26
2024-08-12 19:18:00,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,41231,26
2024-08-12 19:18:00,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23697,27
2024-08-12 19:18:01,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,43916,26
2024-08-12 19:18:01,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23138,26
2024-08-12 19:18:02,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,33191,26
2024-08-12 19:18:02,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20640,26
2024-08-12 19:18:03,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,34768,27
2024-08-12 19:18:03,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20334,27
2024-08-12 19:18:04,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,18593,26
2024-08-12 19:18:04,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20138,26
2024-08-12 19:18:05,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,11472,27
2024-08-12 19:18:05,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21623,26
2024-08-12 19:18:06,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,16447,27
2024-08-12 19:18:06,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22098,26
2024-08-12 19:18:07,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23707,26
2024-08-12 19:18:07,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21058,27
2024-08-12 19:18:08,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,27864,26
2024-08-12 19:18:08,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21278,26
2024-08-12 19:18:09,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23487,26
2024-08-12 19:18:09,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,19459,26
2024-08-12 19:18:10,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,24915,27
2024-08-12 19:18:10,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,20937,27
2024-08-12 19:18:11,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,25504,27
2024-08-12 19:18:11,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23107,27
2024-08-12 19:18:12,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,29044,26
2024-08-12 19:18:12,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23942,27
2024-08-12 19:18:13,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13791,26
2024-08-12 19:18:13,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21593,26
2024-08-12 19:18:14,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13125,26
2024-08-12 19:18:14,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21660,26
2024-08-12 19:18:15,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,19016,27
2024-08-12 19:18:15,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,25916,27
2024-08-12 19:18:16,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,25769,27
2024-08-12 19:18:16,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,26344,27
2024-08-12 19:18:16,192.168.1.75,43.229.65.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,78,28
2024-08-12 19:18:17,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,27126,26
2024-08-12 19:18:17,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,24893,27
2024-08-12 19:18:17,192.168.1.75,43.229.65.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,156,27
2024-08-12 19:18:17,43.229.65.1,192.168.1.75,UDP,IE,Leinster,Dublin,"AS6507 Riot Games, Inc",-6.2489,53.3331,ADSL,156,26
2024-08-12 19:18:18,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23324,27
2024-08-12 19:18:18,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21847,26
2024-08-12 19:18:18,192.168.1.75,43.229.65.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,234,27
2024-08-12 19:18:18,43.229.65.1,192.168.1.75,UDP,IE,Leinster,Dublin,"AS6507 Riot Games, Inc",-6.2489,53.3331,ADSL,234,27
2024-08-12 19:18:19,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,23617,27
2024-08-12 19:18:19,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22622,26
2024-08-12 19:18:19,192.168.1.75,43.229.65.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,156,25
2024-08-12 19:18:19,43.229.65.1,192.168.1.75,UDP,IE,Leinster,Dublin,"AS6507 Riot Games, Inc",-6.2489,53.3331,ADSL,156,28
2024-08-12 19:18:20,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,27248,26
2024-08-12 19:18:20,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23622,27
2024-08-12 19:18:20,43.229.65.1,192.168.1.75,UDP,IE,Leinster,Dublin,"AS6507 Riot Games, Inc",-6.2489,53.3331,ADSL,78,28
2024-08-12 19:18:21,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,27654,26
2024-08-12 19:18:21,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,22355,26
2024-08-12 19:18:22,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,15799,27
2024-08-12 19:18:22,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,23335,26
2024-08-12 19:18:23,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13784,27
2024-08-12 19:18:23,192.168.1.75,162.249.72.1,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,21752,26
2024-08-12 19:18:24,162.249.72.1,192.168.1.75,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,12468,27
